,mean_arr,var_arr,skew_arr,kurtosis_arr,parms_octave,parms_frequency,parms_persistence,num_timesteps
0,0.52333164,0.118677855,-0.06066597,1.923321666,8,128,0.8,10
1,-0.42014998,0.08725126,-0.100058735,2.29153615,8,128,0.8,20
2,0.36122692,0.07579772,-0.244559475,3.107989075,8,128,0.8,30
3,0.12565821,0.07898939,-0.007344777,2.652015548,8,128,0.8,40
4,-0.08690965,0.09687646,-0.24664503,2.920722414,8,128,0.8,50
5,-0.3680203,0.17478403,-0.273272398,2.226385115,8,128,0.8,60
6,0.05172167,0.035917968,0.007648117,2.688602059,8,128,0.8,70
7,0.084779225,0.1105994,0.117230577,2.20580542,8,128,0.8,80
8,-0.33099985,0.13001227,0.600332606,2.964394795,8,128,0.8,90
9,-0.11849199,0.076886125,-0.300177962,2.897076629,8,128,0.8,100
10,0.14128709,0.10795018,0.551999767,2.658007629,8,128,0.8,110
11,0.41806692,0.06357522,-0.319611277,3.209895955,8,128,0.8,120
12,-0.31333473,0.09258081,0.229052848,2.423237765,8,128,0.8,130
13,0.17369759,0.15097646,0.195752298,2.283193349,8,128,0.8,140
14,-0.36784565,0.10474853,0.107713929,2.162793459,8,128,0.8,150
15,0.34036314,0.109898806,0.13668909,2.349105893,8,128,0.8,160
16,0.12005293,0.07924853,0.114001022,2.303120998,8,128,0.8,170
17,0.21822023,0.06989607,0.027954752,2.261965113,8,128,0.8,180
18,0.38353628,0.1353484,-0.001006018,1.996559014,8,128,0.8,190
19,-0.33316332,0.07854208,0.116269996,3.141546854,8,128,0.8,200
20,-0.2906897,0.06545363,0.013544101,3.124028179,8,128,0.8,210
21,0.56743073,0.115682095,-0.080589883,2.207329789,8,128,0.8,220
22,0.020439807,0.07494293,0.383028443,3.045383601,8,128,0.8,230
23,0.4386028,0.05097755,-0.090310247,2.985964836,8,128,0.8,240
24,-0.20104973,0.0498512,0.053839517,2.840937847,8,128,0.8,250
25,-0.08470392,0.08821782,-0.55317427,3.281909587,8,128,0.8,260
26,-0.09828191,0.064080685,-0.217417806,2.986756055,8,128,0.8,270
27,-0.193241,0.09834856,0.35578936,2.763201142,8,128,0.8,280
28,0.21774246,0.13792948,0.61948588,2.876166156,8,128,0.8,290
29,0.27583855,0.056217797,0.069358441,2.750938331,8,128,0.8,300
30,-0.6776295,0.059069745,0.690379389,3.605855692,8,128,0.8,310
31,-0.23180223,0.07716042,-0.35868555,2.735489413,8,128,0.8,320
32,-0.076315425,0.070498236,-0.363619873,3.324891988,8,128,0.8,330
33,-0.091524124,0.15603943,0.22461983,2.289127706,8,128,0.8,340
34,-0.17602178,0.105495535,0.091300246,2.330924538,8,128,0.8,350
35,-0.14559458,0.08112092,0.203913588,2.847925903,8,128,0.8,360
36,-0.40177354,0.051286843,0.350494599,2.954561248,8,128,0.8,370
37,-0.21814165,0.075154856,0.151591613,3.576934103,8,128,0.8,380
38,-0.47843915,0.062267102,0.162894668,2.657139484,8,128,0.8,390
39,-0.066114284,0.093377665,-0.022822687,2.122013129,8,128,0.8,400
40,-0.022924744,0.066051215,-0.470444707,3.240843477,8,128,0.8,410
41,0.052474543,0.10387654,-0.12804072,2.577098367,8,128,0.8,420
42,-0.23014057,0.08131868,-0.270555926,2.870814594,8,128,0.8,430
43,-0.15938532,0.10083014,-0.093771492,2.495206467,8,128,0.8,440
44,-0.07842807,0.10266592,-0.084814817,2.455553772,8,128,0.8,450
45,0.034788433,0.08231514,0.03789501,2.473841336,8,128,0.8,460
46,-0.27000025,0.044442136,-0.081381739,2.819818322,8,128,0.8,470
47,0.3109415,0.045780275,0.084709756,3.067876626,8,128,0.8,480
48,-0.3206619,0.17585403,0.425536335,2.476502646,8,128,0.8,490
49,-0.18731181,0.042867064,0.023193444,2.975870459,8,128,0.8,500
50,0.55091643,0.0390016,-0.173574072,3.097364701,8,128,0.8,510
51,-0.5611585,0.094878875,0.380288799,3.254218915,8,128,0.8,520
52,-0.28340065,0.07476275,-0.030213729,2.623787593,8,128,0.8,530
53,0.2904988,0.081252605,0.207863039,2.650904401,8,128,0.8,540
54,-0.38707805,0.07505921,-0.222633647,2.808799056,8,128,0.8,550
55,-0.040695168,0.07604574,0.040353269,2.41521304,8,128,0.8,560
56,-0.021452785,0.05405067,-0.174583964,2.821913545,8,128,0.8,570
57,0.22155091,0.08841731,0.152661937,2.361799911,8,128,0.8,580
58,0.016478447,0.06040899,0.33655623,3.254214075,8,128,0.8,590
59,0.23928067,0.052707545,0.189370173,2.661151713,8,128,0.8,600
60,0.055494428,0.058165062,-0.106470565,2.567130829,8,128,0.8,610
61,0.2934087,0.06747705,-0.22194694,2.574283199,8,128,0.8,620
62,0.03983197,0.07634424,0.060621015,2.502613808,8,128,0.8,630
63,-0.08041026,0.048937842,0.27000421,2.629831103,8,128,0.8,640
64,-0.34105894,0.062686004,0.208301346,2.618161757,8,128,0.8,650
65,0.05841836,0.047744293,-0.06362363,2.600073949,8,128,0.8,660
66,0.12721264,0.10384962,-0.403980468,2.63729935,8,128,0.8,670
67,-0.35235706,0.10406114,-0.120942579,2.332182247,8,128,0.8,680
68,-0.26089585,0.09889902,-0.033021042,2.514876356,8,128,0.8,690
69,-0.40138185,0.09364468,-0.36647394,2.331486073,8,128,0.8,700
70,0.15363753,0.041774053,-0.310465186,2.939695031,8,128,0.8,710
71,-0.40646482,0.054715835,0.246164049,2.909476096,8,128,0.8,720
72,0.048411448,0.050633345,-0.31747757,2.976340029,8,128,0.8,730
73,-0.3615892,0.085530326,0.209790029,3.055871589,8,128,0.8,740
74,0.18874374,0.076128915,-0.031684214,3.792271796,8,128,0.8,750
75,-0.3187347,0.104942426,0.038715794,2.30496154,8,128,0.8,760
76,-0.38327157,0.11403529,0.002806202,2.32171613,8,128,0.8,770
77,0.6702943,0.04025509,-0.191774983,2.780341377,8,128,0.8,780
78,-0.16701633,0.24264166,0.046354257,1.879168108,8,128,0.8,790
79,-0.22956133,0.050787702,-0.076207449,2.575801145,8,128,0.8,800
80,0.2086951,0.11535598,0.142225138,3.155677691,8,128,0.8,810
81,0.23297839,0.061741713,0.214515762,2.724893828,8,128,0.8,820
82,-0.45009834,0.078799054,0.330743968,3.05898959,8,128,0.8,830
83,0.13241963,0.13852496,-0.091016619,2.541549147,8,128,0.8,840
84,-0.2463291,0.06050771,0.134125946,3.281769818,8,128,0.8,850
85,-0.15973808,0.07389239,0.115339978,2.884961138,8,128,0.8,860
86,-0.26541695,0.06496993,-0.153109185,2.690397173,8,128,0.8,870
87,0.17687497,0.06139905,0.132451813,2.558476103,8,128,0.8,880
88,0.12719004,0.16102903,-0.213234917,2.27757895,8,128,0.8,890
89,-0.18408653,0.055171408,-0.086276543,3.007436046,8,128,0.8,900
90,0.22171578,0.05619098,-0.36011149,2.999432978,8,128,0.8,910
91,0.19935408,0.12301308,0.025995358,2.235568419,8,128,0.8,920
92,0.021775115,0.0612821,0.12961217,2.722222517,8,128,0.8,930
93,0.321252,0.13323125,0.466531505,2.408490983,8,128,0.8,940
94,-0.08076502,0.06264042,-0.231667128,2.70077878,8,128,0.8,950
95,0.3034023,0.116103426,-0.469974659,2.803074761,8,128,0.8,960
96,-0.28293967,0.07932076,-0.122153479,2.576864935,8,128,0.8,970
97,-0.18478763,0.047492646,-0.47896497,3.525049741,8,128,0.8,980
98,0.35589343,0.08315511,-0.205712757,2.721520807,8,128,0.8,990
99,-0.32482672,0.13053833,-0.389038447,2.461878027,8,128,0.8,1000
,-0.032925509,-0.075481288,-0.159238326,0.074702186,#DIV/0!,#DIV/0!,0,1
